Key,fr,en
dates.weekday.monday,lundi,monday
dates.weekday.tuesday,mardi,tuesday
dates.weekday.wednesday,mercredi,wednesday
dates.weekday.thursday,jeudi,thursday
dates.weekday.friday,vendredi,friday
dates.weekday.saturday,samedi,saturday
dates.weekday.sunday,dimanche,sunday
dates.month.january,janvier,january
dates.month.february,fÃ©vrier,february
dates.month.march,mars,march
dates.month.april,avril,april
dates.month.may,mai,may
dates.month.june,juin,june
dates.month.july,juillet,july
dates.month.august,aoÃ»t,august